121.469910,31.044331
121.463496,31.044357
121.315217,31.196697
121.486898,31.104716
121.522606,31.067812
121.522606,31.067812
121.523023,31.066192
121.486959,31.113132
121.483819,31.113395
121.541430,31.062766
121.547890,31.115317
121.555204,31.106893
121.504454,31.083400
121.502574,31.083595
121.506776,31.079664
121.491118,31.092523
121.489837,31.086424
121.643015,31.021850
121.480529,31.088240
121.540853,31.062266
