116.396715,39.706602
116.377008,39.700108
116.356545,39.719641
116.386646,39.748413
116.353632,39.736253
116.357061,39.738739
116.423848,39.720812
116.348426,39.737337
116.341972,39.730748
116.297324,39.699549
116.295583,39.700189
116.321481,39.686336
116.282758,39.699405
116.323357,39.682946
116.325506,39.686639
116.315572,39.712404
116.322206,39.680037
116.314377,39.713920
116.328241,39.716383
116.297238,39.646180
