114.144076,30.611295
114.398016,30.633249
114.383488,30.603830
114.322201,30.361404
114.348244,30.713456
114.125283,30.608371
114.320937,30.453240
114.269631,30.572536
114.295539,30.651436
114.261399,30.568124
114.202430,30.520414
114.264580,30.576360
114.189508,30.512063
114.278212,30.566709
114.265637,30.550147
114.274322,30.570491
114.267340,30.548930
114.275254,30.581736
114.280191,30.575851
114.103603,30.608941
