113.612966,34.748280
113.606351,34.722058
113.620231,34.778795
113.638465,34.759666
113.629434,34.723176
113.581392,34.744082
113.607929,34.737598
113.600720,34.727756
113.627466,34.759823
113.618094,34.774593
113.586839,34.732700
113.612773,34.735485
113.614436,34.728974
113.615008,34.735894
113.385416,34.781201
113.615858,34.725338
113.621672,34.733657
113.626603,34.726833
113.607021,34.765612
113.665602,34.796566
