120.259732,30.145483
120.243451,30.200915
120.235962,30.187851
120.225594,30.183341
120.252583,30.138645
120.279163,30.162568
120.249997,30.193144
120.253855,30.196205
120.210408,30.166541
120.281344,30.178467
120.240430,30.174270
120.241475,30.180185
120.236053,30.174121
120.249983,30.161349
120.234283,30.178604
120.231806,30.168508
120.231755,30.180626
120.264371,30.177520
120.242831,30.188045
120.181180,30.138666
